gamma,delta_left,delta_right,Z_prime,abs_Z_prime,inv_abs_Z_prime,delta_min,delta_geom,delta_prod,log_delta_sum
693572.066901461,0.49665693601127714,0.4369282010011375,-6.7201336212199365,6.7201336212199365,0.14880656492340183,0.4369282010011375,0.4658362604672852,0.21700342156614438,-1.5278421579800656
694507.383480754,0.1251785409403965,0.6925375229911879,2.3237022195759316,2.3237022195759316,0.43034774059065833,0.1251785409403965,0.2944330767330892,0.08669083667451319,-2.445407090809909
695050.279107417,0.5659457449801266,0.7594382329843938,-11.529138872472874,11.529138872472874,0.08673674686906699,0.5659457449801266,0.6555919741216665,0.42980083653274376,-0.8444333484453657
695441.471091868,0.7782189520075917,0.3855653420323506,6.336462179995736,6.336462179995736,0.15781677087208196,0.3855653420323506,0.5477720843625244,0.30005425640686456,-1.2037919659886254
696715.875650648,0.3099095009965822,0.27470233698841184,3.6905842877792012,3.6905842877792012,0.2709598052837718,0.27470233698841184,0.29177536595585596,0.08513286417867368,-2.4635421348891495
696849.30100086,0.9578394260024652,0.4744698719587177,-27.798132956349015,27.798132956349015,0.03597363900555065,0.4744698719587177,0.6741408975966384,0.4544659498124013,-0.7886322860755974
697078.351317934,0.5609475369565189,0.10378913697786629,3.880338279285921,3.880338279285921,0.25770949026228324,0.10378913697786629,0.24128874973893177,0.058220260750576854,-2.843521861963304
698493.780392119,0.7503582499921322,0.6568097190465778,-10.45150808410289,10.45150808410289,0.09567997191917547,0.6568097190465778,0.7020274861866977,0.4928425913616141,-0.7075654432214462
699467.566985057,0.5109286109218374,0.8992930840468034,-7.981595999018734,7.981595999018734,0.12528822557831054,0.5109286109218374,0.677845532731203,0.4594745662436484,-0.7776716896570561
699532.249254005,0.9164007660001516,0.7087865039939061,36.86328726003353,36.86328726003353,0.02712726059794946,0.7087865039939061,0.8059357885033925,0.6495324951905851,-0.4315024130366447
699741.802075412,0.33869999600574374,1.07821949000936,17.161409101517222,17.161409101517222,0.058270273383995666,0.33869999600574374,0.6043119533481737,0.3651929369594853,-1.0073294706469094
701580.075498052,0.716345978085883,0.7469340489478782,23.85537278014924,23.85537278014924,0.041919277858953836,0.716345978085883,0.7314801445420215,0.5350632018592166,-0.6253704047471467
702320.09139952,0.659444232005626,0.2531588329002261,3.077294619972387,3.077294619972387,0.3249607605036443,0.2531588329002261,0.4085879735593428,0.1669441321373302,-1.7900960606355545
702612.565366036,0.3825665540061891,0.5574409639229998,6.255213625049633,6.255213625049633,0.1598666424429374,0.3825665540061891,0.46179894827718093,0.21325826862991043,-1.545251319013119
703488.264504613,0.38417634600773454,0.6559452170040458,6.656444109827653,6.656444109827653,0.1502303607602726,0.38417634600773454,0.5019946579893703,0.2519986366498648,-1.3783316016049325
703531.251682115,0.8495655870065093,0.19123935094103217,-9.190746851925345,9.190746851925345,0.10880508582286898,0.19123935094103217,0.4030761360350695,0.16247037144096182,-1.8172596234304872
703968.987390282,0.8543131139595062,0.10757913207635283,-1.6233930108587167,1.6233930108587167,0.6159937817343663,0.10757913207635283,0.30316045804360764,0.09190626332120998,-2.3869860982844178
704476.371379178,0.5434007319854572,0.4800440779654309,5.553704437939068,5.553704437939068,0.1800599962015788,0.4800440779654309,0.5107409356529973,0.26085630335169907,-1.3437855851451668
704729.408732785,0.289377634995617,0.5118420689832419,-3.728071867362599,3.728071867362599,0.2682351723834776,0.289377634995617,0.3848579574513615,0.14811564741363398,-1.909761908909712
706512.223558451,0.9981294330209494,0.276482640998438,8.50414685768352,8.50414685768352,0.1175896908572901,0.276482640998438,0.5253241491687828,0.2759654616999056,-1.287479559863954
706890.603879573,0.4794082191074267,0.7445482509210706,-8.729663875399678,8.729663875399678,0.11455194773512584,0.4794082191074267,0.5974466930309514,0.35694255101361994,-1.0301804316822332
707048.602980385,0.59731144097168,0.4441960620461032,-20.33626297597387,20.33626297597387,0.049173242949377804,0.4441960620461032,0.5150955153121639,0.26532338989470367,-1.3268058577792967
707182.249869138,0.44142114801798016,0.5640391629422083,-8.1414846154784,8.1414846154784,0.12282772089243076,0.44142114801798016,0.49897776987862913,0.24897881483305018,-1.3903874671287886
707789.87958496,0.36237113806419075,0.519119348959066,7.456355625616403,7.456355625616403,0.1341137749069381,0.36237113806419075,0.43372095784437087,0.1881138692734385,-1.670707811882231
707930.516179117,0.17392331606242806,0.6848892819834873,2.4667676720736225,2.4667676720736225,0.40538880548867284,0.17392331606242806,0.3451350678476232,0.11911821505818347,-2.127638875119394
708339.852064336,0.4026333709480241,0.49310331605374813,5.9699117036286315,5.9699117036286315,0.16750666503026837,0.4026333709480241,0.4455781080443355,0.19853985036836955,-1.6167654414807147
708829.917935797,0.6127503530588001,0.22985109500586987,-2.411002956268392,2.411002956268392,0.41476514883571153,0.22985109500586987,0.37528834196627875,0.14084133961579856,-1.9601212731259323
709902.900606258,0.4106142319506034,0.4999035500222817,14.374093090802527,14.374093090802527,0.06956960649154725,0.4106142319506034,0.45306457844525794,0.20526751224177928,-1.5834412127702513
710022.966768225,0.23701547598466277,0.6595624400069937,7.800499695701835,7.800499695701835,0.12819691545543058,0.23701547598466277,0.3953814685336975,0.1563265056598632,-1.8558084739752023
710868.235122652,0.3034346189815551,1.1236773219425231,9.659762254729376,9.659762254729376,0.10352221655459527,0.3034346189815551,0.5839200288068939,0.34096260004184376,-1.0759824850102606
713408.019626005,0.4585077279480174,0.6268772600451484,7.945151906416967,7.945151906416967,0.12586291763563914,0.4585077279480174,0.5361231837978838,0.2874280682055795,-1.24678264759517
713560.188839689,0.3749667960219085,0.48166224895976484,3.287280087127723,3.287280087127723,0.3042028587450712,0.3749667960219085,0.4249792350893745,0.18060735025714986,-1.7114299397291552
713816.068210856,0.6009860810590908,0.6653477069921792,8.728557651533421,8.728557651533421,0.11456646560893384,0.6009860810590908,0.6323485676166919,0.399864710966882,-0.9166290116671081
713881.545067655,0.32595468300860375,1.1146268909797072,16.175257966952053,16.175257966952053,0.061822816182784665,0.32595468300860375,0.6027585378260154,0.363317854922156,-1.0124771944661919
714674.472595164,0.6027692370116711,0.3202268020249903,4.789185912582021,4.789185912582021,0.20880375459487316,0.3202268020249903,0.4393436754151479,0.19302286512729086,-1.644946624932395
714755.814348143,0.5518482229672372,0.35510914504993707,-6.398075808313884,6.398075808313884,0.15629699146430323,0.35510914504993707,0.44268086773117116,0.19596635065522267,-1.6298123148208714
714856.192645464,0.22044897498562932,0.5482935030013323,-2.937331841762066,2.937331841762066,0.34044502081185124,0.22044897498562932,0.3476646958319521,0.12087074072792378,-2.1130335628270442
715168.898563466,0.27742536505684257,0.8410570590058342,-13.07589489665445,13.07589489665445,0.07647660125012601,0.27742536505684257,0.48304302254388054,0.2333305616283279,-1.4552991114131322
715913.532275158,0.46388759498950094,0.809562255977653,27.687376912000897,27.687376912000897,0.036117542054572786,0.46388759498950094,0.6128179892266122,0.3755458879197482,-0.9793746103981513
716471.82757888,0.22167126706335694,0.5451618779916316,-4.194600829169843,4.194600829169843,0.23840170751072653,0.22167126706335694,0.34763015440126044,0.12084672424904419,-2.113232278124352
716656.93011292,0.4599032859550789,0.9604269419796765,26.00163481284744,26.00163481284744,0.038459120251388916,0.4599032859550789,0.664607783987098,0.44170350653624113,-0.8171164216829787
717868.063430443,0.6271636730525643,0.934783931938,-17.90823116824938,17.90823116824938,0.05584024410925421,0.6271636730525643,0.7656778201467993,0.5862625242647543,-0.5339875960984478
719522.305703599,0.42053809098433703,0.8773655820405111,-19.947448486781624,19.947448486781624,0.05013172490018761,0.42053809098433703,0.6074254250248983,0.3689656469666783,-0.9970517369267435
719523.891469145,0.4669928699731827,0.6456145599950105,7.091807814748206,7.091807814748206,0.14100776926306272,0.4669928699731827,0.5490877855758071,0.3014973962685435,-1.1989938987774158
719718.260390165,0.36418263299856335,0.9072596590267494,-6.254975207345943,6.254975207345943,0.15987273599831123,0.36418263299856335,0.5748114572951207,0.3304082114377404,-1.10742638462435
719940.008947235,0.525667657959275,0.4430613830918446,-8.908524298767137,8.908524298767137,0.11225203708973341,0.4430613830918446,0.48260028966224944,0.23290303958208705,-1.4571330511590275
720633.867697666,0.3024452771060169,0.45270018791779876,3.622122478864403,3.622122478864403,0.2760812219451831,0.3024452771060169,0.3700230179066494,0.13691703378074455,-1.9883801294407033
721572.295846899,0.47788566700182855,0.29446129698771983,4.106318616055087,4.106318616055087,0.2435271330602917,0.29446129698771983,0.37512509022618046,0.14071883331720003,-1.9609914693973225
721673.335403246,0.6995383800240234,0.46374531905166805,-6.642387315817387,6.642387315817387,0.15054828218443686,0.46374531905166805,0.5695679496189437,0.3244076492331277,-1.1257543773853116
723612.635030495,0.2058008910389617,0.6765524010406807,2.807103765470959,2.807103765470959,0.356239057601145,0.2058008910389617,0.37314218063456867,0.13923508696872106,-1.9715915012870906
723930.635626445,0.6942898159613833,0.7525046101072803,16.880887272813197,16.880887272813197,0.05923859237011243,0.6942898159613833,0.7228113773741225,0.5224562872614761,-0.6492139593865125
725046.415564899,0.4575870590051636,0.6772223240695894,8.036710522670658,8.036710522670658,0.12442901821324935,0.4575870590051636,0.5566760023241932,0.30988817156364523,-1.1715437834756166
725049.274865429,0.5962754030479118,0.18546053301542997,-3.595533019862641,3.595533019862641,0.2781228803840057,0.18546053301542997,0.33254406335590486,0.11058555407325607,-2.201965812590534
725071.322898974,0.10336274094879627,0.738080429029651,2.4007253085142355,2.4007253085142355,0.4165407830931234,0.10336274094879627,0.2762064738292139,0.07629001618516823,-2.5732131987268136
725894.087058494,0.7201612000353634,0.5241584819741547,24.230792838229906,24.230792838229906,0.04126980106165818,0.5241584819741547,0.614392872181328,0.37747860138722167,-0.9742413969666792
726827.847034339,0.20644888596143574,0.791606392012909,-9.197734208681162,9.197734208681162,0.10872242851464038,0.20644888596143574,0.40426013623781487,0.16342625775101666,-1.8113934133158252
728156.297357553,0.6087791220052168,0.5121729279635474,10.769431228201993,10.769431228201993,0.09285541444206377,0.5121729279635474,0.5583907103458021,0.31180018540048954,-1.165392727745137
728243.194997804,0.5740637360140681,0.4204593689646572,-12.738153010225714,12.738153010225714,0.07850431685011455,0.4204593689646572,0.4912946938345341,0.24137047618996862,-1.4214222802424659
728323.679661251,1.1421783639816567,0.3172188049647957,25.333907319779488,25.333907319779488,0.039472789861327406,0.3172188049647957,0.6019306070295035,0.3623204556789066,-1.0152262220652117
728588.603594706,0.6454009970184416,0.44257566693704575,8.459859055459136,8.459859055459136,0.11820527900576562,0.44257566693704575,0.5344518469397136,0.28563877669727106,-1.2530272849834447
728833.355793367,0.46215055603533983,0.08333475701510906,1.1362286986661878,1.1362286986661878,0.8801045081627441,0.08333475701510906,0.19624781346960937,0.03851320429160259,-3.2567541278756353
729305.977824073,0.5614421140635386,0.7181825949810445,12.067445502819306,12.067445502819306,0.08286757953589854,0.5614421140635386,0.6349944522669436,0.40321795440979574,-0.9082780334301999
730072.701838492,0.4195001689950004,0.9323303870623931,-31.04777342553056,31.04777342553056,0.03220842880725549,0.4195001689950004,0.6253900822141714,0.39111275493184805,-0.9387593847842981
730569.383911093,0.4142895069671795,0.487861230969429,-8.746699134428908,8.746699134428908,0.11432884390224224,0.4142895069671795,0.44957289603214073,0.202115788846726,-1.5989145336917368
730832.973656313,0.28436945006251335,1.31935236195568,-19.191726421730007,19.191726421730007,0.05210578652620542,0.28436945006251335,0.6125222490718315,0.3751835056080148,-0.9803400244155145
730962.951534496,0.6561174880480394,0.43609905696939677,-9.66336837633666,9.66336837633666,0.1034835847144943,0.43609905696939677,0.5349132806342346,0.28613221779887943,-1.2513012749939227
731718.515470178,0.7257677420275286,0.25419592298567295,3.719362569583443,3.719362569583443,0.2688632746314907,0.25419592298567295,0.429519733025056,0.1844872010579154,-1.6901751888676395
731735.268040836,0.6835052439710125,0.48732911597471684,-8.077770513234228,8.077770513234228,0.12379653499213038,0.48732911597471684,0.5771412360146143,0.3330920063084767,-1.0993365319435378
733208.786720028,0.5500575670739636,0.1981821620138362,-7.01764821385124,7.01764821385124,0.14249788098899396,0.1981821620138362,0.33016904439209444,0.10901159787478883,-2.2163009998923417
733385.508946049,0.7119842120446265,0.24980849400162697,-5.520893494900646,5.520893494900646,0.18113010166264693,0.24980849400162697,0.4217341624338763,0.17785970376380317,-1.7267602205703165
734126.722285595,0.4085421459749341,0.6549759110203013,8.437365350516668,8.437365350516668,0.1185204099214175,0.4085421459749341,0.5172864431338998,0.26758526425012136,-1.31831701857416
734785.26278836,0.5472603950183839,0.45998119201976806,-21.935141358755757,21.935141358755757,0.04558894714397791,0.45998119201976806,0.5017265080158366,0.25172948884576535,-1.3794002249995367
735556.834343098,0.9192712879739702,0.5674624500097707,37.8625157551245,37.8625157551245,0.0264113458933234,0.5674624500097707,0.7222547592763557,0.5216519372973466,-0.6507547002873685
735666.845124264,0.6814500470645726,0.7018649539677426,35.31831715368323,35.31831715368323,0.02831391981811096,0.6814500470645726,0.6915821758217112,0.47828590591429226,-0.7375465957710423
735712.56024628,0.582215870032087,0.7416012809844688,-26.30034057732798,26.30034057732798,0.03802232131024352,0.582215870032087,0.6570936272901166,0.43177203502528266,-0.8398575267196662
736080.65814487,0.4822404549922794,0.5866926410235465,-11.63107121092502,11.63107121092502,0.0859766036906991,0.4822404549922794,0.5319087573520642,0.2829269261478171,-1.2625666261730388
736137.949045566,0.46869676804635674,0.4366911540273577,-8.462158696040072,8.462158696040072,0.11817315603735452,0.4366911540273577,0.45241102166841196,0.20467573252705631,-1.5863283447493286
736148.091385404,0.20015130494721234,0.7393046040087938,6.114322509805536,6.114322509805536,0.16355041762947578,0.20015130494721234,0.38467230371556793,0.14797278124584215,-1.9107269326326985
736527.716866622,0.6754381459904835,0.4337431420572102,-9.59820072732029,9.59820072732029,0.10418619368457288,0.4337431420572102,0.5412639501271159,0.292966663707209,-1.2276964521813347
737002.750413384,0.33201606303919107,0.5724874469451606,3.3926302848480185,3.3926302848480185,0.29475655053429956,0.33201606303919107,0.43597594919225763,0.19007502827409,-1.6603363991153657
737453.556386058,0.4693780279485509,0.3463805209612474,-4.187491679961932,4.187491679961932,0.2388064446277517,0.3463805209612474,0.4032163263666068,0.162583405848582,-1.8165641421281693
738289.052526896,1.054266432998702,0.10570558800827712,-1.3671731881904559,1.3671731881904559,0.7314362281515819,0.10570558800827712,0.33382907784900445,0.11144185321751668,-2.194252319915221
738866.624971557,0.22363054589368403,0.7751940300222486,-6.351426732460963,6.351426732460963,0.15744493987298722,0.22363054589368403,0.41636169865562844,0.17335706410740034,-1.7524018571339361
739569.024359231,0.44214445701800287,0.5571011019637808,4.802289017536059,4.802289017536059,0.2082340309690641,0.44214445701800287,0.4963055150125847,0.24631916423190692,-1.4011271683892397
740047.137746779,0.8131547860102728,0.2837556899758056,8.32202782908749,8.32202782908749,0.12016302042451231,0.2837556899758056,0.480351222920764,0.2307372973614735,-1.4664754564688411
740116.151669362,0.6904798839241266,0.9008537930203602,-46.812507109313465,46.812507109313465,0.0213618125101667,0.6904798839241266,0.788683347381766,0.6220214224373075,-0.4747807456185066
740418.607221076,0.14861912105698138,0.5744088999927044,-3.5218963688289127,3.5218963688289127,0.2839379400401029,0.14861912105698138,0.29217827750232095,0.08536814584422325,-2.460782247251386
740420.703274626,0.2582498280098662,0.6166925259167328,-4.358838332880374,4.358838332880374,0.22941892394967253,0.2582498280098662,0.3990748535713146,0.1592607387529662,-1.8372125535037565
741414.22077638,0.5357716340804473,0.6710396469570696,-22.46568041933138,22.46568041933138,0.04451233977046674,0.5357716340804473,0.5996032089498484,0.3595240081829556,-1.022974321900779
741654.86659022,0.46253736200742424,0.9677537949755788,-16.911862455279838,16.911862455279838,0.05913009301277771,0.46253736200742424,0.669045803664202,0.4476222874006779,-0.8038055106636325
742851.743675104,0.7776498600142077,0.17044022399932146,-3.43731467404699,3.43731467404699,0.29092477553782714,0.17044022399932146,0.364064302471229,0.13254281633386253,-2.0208495436126785
743398.692271895,0.3493408029899001,0.39679898496251553,10.380951732848084,10.380951732848084,0.0963302812434562,0.3493408029899001,0.3723144853915604,0.13861807603238246,-1.9760327820260557
743431.050818864,0.2684975890442729,0.7705446230247617,-4.703880236743931,4.703880236743931,0.21259044653998443,0.2684975890442729,0.45485093550874073,0.20688937353317663,-1.5755710559499363
743598.555070337,0.2980664990609512,0.7361951669445261,11.22616877296031,11.22616877296031,0.08907758472406278,0.2980664990609512,0.4684390206171422,0.2194351160367474,-1.5166986890863081
744517.539601191,0.8391118929721415,0.37900176306720823,6.409266495967425,6.409266495967425,0.1560240942749344,0.37900176306720823,0.5639369529008577,0.31802488684710417,-1.1456256387386707
744543.962823446,0.9726158110424876,0.4629031129879877,-10.950727599061759,10.950727599061759,0.09131813306046244,0.4629031129879877,0.6709894832804043,0.45022688667290395,-0.7980036306737031
744554.711012083,0.16626842296682298,0.7222944230306894,3.2066018854051035,3.2066018854051035,0.3118566119952449,0.16626842296682298,0.34654690106108876,0.12009475463504403,-2.1194742258287964
744846.334244544,0.31769201101269573,0.7192784649087116,12.526466878845243,12.526466878845243,0.07983096987138527,0.31769201101269573,0.4780261729183594,0.22850902199497328,-1.4761795858607105
744940.500913142,0.2746859210310504,0.8896052360069007,-6.048279389181299,6.048279389181299,0.16533627758478284,0.2746859210310504,0.4943298833841633,0.24436203360660044,-1.4091044090605378
745741.846529123,0.7297550539951771,0.4427417549304664,-7.507642559734113,7.507642559734113,0.1331976039140861,0.4427417549304664,0.5684127314506616,0.323093033275202,-1.129814968515992
746200.639983828,0.34272042696829885,0.5694448400754482,10.229627988261873,10.229627988261873,0.09775526550403042,0.34272042696829885,0.4417695991413989,0.19516037872555225,-1.6339336034463434
747664.556528534,0.46316992898937315,0.2907926969928667,-5.498953347367935,5.498953347367935,0.18185278849085862,0.2907926969928667,0.36699650245855797,0.13468643281681436,-2.0048059221173027
747775.36421767,0.7519336510449648,0.6822757709305733,-31.206145546667667,31.206145546667667,0.03204497006862113,0.6822757709305733,0.7162584110887243,0.513026111455344,-0.6674285355836165
748597.3461504,0.359776342054829,0.49101039697416127,6.783635186772386,6.783635186772386,0.14741358762185944,0.359776342054829,0.42030218240481837,0.17665392453425321,-1.733562688983044
748719.273170925,0.8168717429507524,0.337235304992646,13.23703381481346,13.23703381481346,0.07554562555252431,0.337235304992646,0.5248599731108016,0.2754779913738713,-1.2892475397004834
749016.981593473,0.3666012870380655,0.6837324439547956,-9.519877808610236,9.519877808610236,0.10504336506247505,0.3666012870380655,0.5006567626063889,0.25065719394351005,-1.3836690345334473
749192.348901653,0.4078847059281543,0.720447079045698,-10.900407391664329,10.900407391664329,0.09173969046007509,0.4078847059281543,0.5420879494817721,0.29385934497335225,-1.2246540445800653
749687.57330428,0.8364014810649678,0.4937381949275732,12.217894428581213,12.217894428581213,0.08184716326085686,0.4937381949275732,0.6426222510120281,0.412963357495766,-0.8843964127277445
749713.94646136,0.44311551796272397,0.555855936021544,-10.189823959913133,10.189823959913133,0.09813712228336915,0.44311551796272397,0.4962946614692135,0.24630839100284124,-1.4011709062149171
751340.949700601,0.8118627200601622,0.2558539289748296,6.249265067628271,6.249265067628271,0.16001881648133084,0.2558539289748296,0.4557611948329791,0.20771826671558474,-1.5715726043717364
751642.251964519,0.18670962704345584,0.424322766950354,-1.889500447312384,1.889500447312384,0.5292404145351726,0.18670962704345584,0.2814696174782419,0.07922514556334782,-2.535461536065751
751673.522395065,1.0183833800256252,0.3726304229348898,-23.1078598045894,23.1078598045894,0.04327531880738658,0.3726304229348898,0.6160199912412027,0.37948062960881135,-0.9689517253231481
751722.859193254,0.44533168501220644,0.28906864393502474,-3.1282741155704468,3.1282741155704468,0.3196650814654227,0.28906864393502474,0.3587916195896695,0.1287314262877781,-2.0500270116875323
751945.358190844,0.8148843320086598,0.5121556180529296,-21.988836800667197,21.988836800667197,0.04547762162524475,0.5121556180529296,0.6460244489967418,0.41734758870154387,-0.8738358583430454
752012.706938958,0.874367909040302,0.44714369100984186,14.284866574875295,14.284866574875295,0.07000415402961017,0.44714369100984186,0.6252744150761634,0.3909680941488383,-0.939129322968642
752159.459337718,0.46624800900463015,0.33976059104315937,4.049565676344858,4.049565676344858,0.24694006220010267,0.33976059104315937,0.39801092838276364,0.15841269911210942,-1.8425516316530406
753437.426037744,0.3556136750848964,0.5375284729525447,5.529105716759232,5.529105716759232,0.1808610743268857,0.3556136750848964,0.437209876065748,0.19115247572942673,-1.6546838671609585
753607.279449069,0.5742305980529636,0.5865191619377583,12.587646229767154,12.587646229767154,0.07944296985684336,0.5742305980529636,0.580342355105193,0.33679724912904196,-1.0882741643164362
754805.797729251,0.33052333898376673,0.3993998310761526,-2.714956908074651,2.714956908074651,0.3683299712882602,0.33052333898376673,0.3633331333044681,0.13201096575684237,-2.0248702859307404
755235.818165343,0.567614593077451,0.6446781780105084,16.449134128215988,16.449134128215988,0.060793473516922214,0.567614593077451,0.6049204424363152,0.36592874167734724,-1.0053166594069136
755706.422187296,0.44372106494847685,0.8523621470667422,25.677985932623645,25.677985932623645,0.03894386431334201,0.44372106494847685,0.614988649991384,0.3782110396182251,-0.9723029332889657
755790.917704665,0.44641654298175126,0.5927779839839786,-10.764725377161016,10.764725377161016,0.09289600662936097,0.44641654298175126,0.5144180190913025,0.2646258983658197,-1.3294381546691212
756769.565231564,0.35357697994913906,0.4321336590219289,-8.334831551138658,8.334831551138658,0.11997842954167269,0.35357697994913906,0.3908868302863946,0.15279251409134464,-1.8786743949986335
758419.646540672,0.5724949900759384,0.21491808898281306,-4.598280936778636,4.598280936778636,0.2174725758927984,0.21491808898281306,0.35076990922733836,0.12303952921935521,-2.0952495994727345
759051.053016542,0.8233556679915637,0.7811517950613052,30.169258746325944,30.169258746325944,0.03314632316320272,0.7811517950613052,0.8019761580156296,0.64316575802551,-0.44135279943515204
759521.883919384,0.2100309479283169,0.6804528330685571,-6.60424308808489,6.60424308808489,0.15141780619858766,0.2100309479283169,0.37804252875820443,0.1429161535498978,-1.945497159497957
759655.76605676,0.4811745919287205,0.5268566650338471,5.464679491161939,5.464679491161939,0.18299334876222959,0.4811745919287205,0.5034978061546921,0.25351004080258793,-1.3723518480465926
759680.737781462,0.9236292010173202,0.5681180249666795,17.67597970390696,17.67597970390696,0.056573950454297466,0.5681180249666795,0.7243827700073436,0.5247303974835121,-0.6448706768943189
759713.138013574,0.29205165593884885,0.34806839108932763,-4.7822460750579685,4.7822460750579685,0.20910676370577153,0.29205165593884885,0.3188321658766709,0.101653949997609,-2.2861808808569712
759966.633077388,0.6792453530943021,0.2189304819330573,-7.553230348049621,7.553230348049621,0.13239368507518348,0.2189304819330573,0.38562613047318933,0.14870751250372524,-1.9057739055835377
761233.092907822,0.6261639499571174,0.39684642397332937,7.002721055094795,7.002721055094795,0.14280163269854296,0.39684642397332937,0.4984886401529094,0.2484909243614968,-1.3923489557965039
761571.163696629,0.3835541559383273,0.40252853103447706,5.510528007556975,5.510528007556975,0.1814708134372295,0.3835541559383273,0.39292682647284805,0.15439149096202365,-1.8682637532596802
761978.935347019,0.5489282170310616,0.8712487859884277,18.160072361835677,18.160072361835677,0.05506585987518151,0.5489282170310616,0.6915584159585542,0.47825304268310465,-0.7376153085636552
762522.327487215,0.7016882500611246,0.614945723908022,15.42893410767655,15.42893410767655,0.06481329125013617,0.614945723908022,0.6568867397745151,0.4315001888915914,-0.8404873307030343
762576.72855839,0.8111920410301536,0.499775918899104,-16.710242882754503,16.710242882754503,0.059843534711995806,0.499775918899104,0.6367214836248929,0.4054142477094847,-0.9028459007631422
762996.743502752,0.2849097710568458,0.6689445049269125,9.054411381389144,9.054411381389144,0.11044340243424837,0.2849097710568458,0.43656480131643877,0.19058882574846167,-1.6576369161938609
763356.323869617,0.5011287159286439,0.3180310670286417,4.6542405566691585,4.6542405566691585,0.21485782434839537,0.3180310670286417,0.3992173596494517,0.1593745002454797,-1.8364984987889998
764443.056439815,0.545284595922567,0.4642736720852554,-7.530707135876071,7.530707135876071,0.13278965467081158,0.4642736720852554,0.5031513506694529,0.25316128168049484,-1.3737285163587645
765240.440556341,0.6433620569296181,0.6199859560001642,-15.321624935457045,15.321624935457045,0.06526722878366621,0.6199859560001642,0.6315658634851485,0.39887543991974134,-0.9191060914830746
765700.106294106,0.5163603549590334,0.3336551960092038,-4.814162163949193,4.814162163949193,0.20772046431848315,0.3336551960092038,0.4150738674564304,0.17228631544523834,-1.7585975614391034
765862.314963506,0.2381514199078083,0.36149209807626903,2.5896907441689803,2.5896907441689803,0.3861464934574245,0.2381514199078083,0.29341072993726075,0.08608985644231616,-2.4523636858439675
766575.456267501,0.4205016059568152,0.30947673495393246,-7.067034353329476,7.067034353329476,0.14150207144937285,0.30947673495393246,0.3607429334781213,0.13013546405440024,-2.039179339876497
768069.79228886,0.8060615479480475,0.5598776540718973,-14.691488749354415,14.691488749354415,0.06806662122951582,0.5598776540718973,0.6717855673521983,0.451295848502715,-0.7956321711661988
768533.411875028,0.44275320507586,1.260926818009466,21.340398452294647,21.340398452294647,0.04685948119644758,0.44275320507586,0.7471809620431965,0.5582793900397967,-0.582895742912691
768635.376485714,0.6148325059330091,0.3779935200000182,-9.370779921928845,9.370779921928845,0.1067147034005003,0.3779935200000182,0.48208163533581133,0.23240270312805017,-1.4592836227120842
769367.02353114,0.38565567194018513,0.9213107300456613,9.529272990363035,9.529272990363035,0.10493979981592522,0.38565567194018513,0.5960777706486479,0.355308708661462,-1.0347682655280914
769833.273329476,0.27641784597653896,0.8546555549837649,-9.583130275940897,9.583130275940897,0.10435003711788916,0.27641784597653896,0.48604737172470724,0.23624204756049574,-1.442898374294428
770810.057750592,0.9148428780026734,0.15590592904482037,10.868070015221244,10.868070015221244,0.09201265713226478,0.15590592904482037,0.377663115521021,0.14262942882504406,-1.9475054190468173
771059.997596125,0.8295179120032117,0.07980675797443837,1.6994965547621677,1.6994965547621677,0.588409548226441,0.07980675797443837,0.2572958127111706,0.06620113523870177,-2.7150576675653375
771351.778279581,0.33608293894212693,0.4152939839987084,-4.763856368420536,4.763856368420536,0.20991396941120447,0.33608293894212693,0.37359499818288594,0.13957322266727057,-1.9691659217570239
771590.352835577,0.48581757897045463,0.45610725006554276,-11.352811304913587,11.352811304913587,0.0880839091870744,0.45610725006554276,0.4707280743462341,0.2215849199777137,-1.5069493770666444
771972.397598871,0.6653093980858102,0.7449001199565828,19.467714247222037,19.467714247222037,0.05136709874107053,0.6653093980858102,0.7039808594289776,0.49558905044236196,-0.7020082230096296
772244.847214099,0.5254234799649566,0.3747269809246063,5.293920764324129,5.293920764324129,0.1888959137316573,0.3747269809246063,0.4437232857921348,0.19689035435416857,-1.6251082820729503
772627.05985386,0.4315133038908243,0.34886022901628166,-3.019596233617338,3.019596233617338,0.33117010442222133,0.34886022901628166,0.3879920489119916,0.15053783001892532,-1.893540864127409
772979.889725992,0.6334420919883996,0.34841251897159964,-7.101846347503152,7.101846347503152,0.1408084533329248,0.34841251897159964,0.4697862864029963,0.22069915489231806,-1.5109547949414672
773686.54703375,0.21270875097252429,0.6477165520191193,3.2077037066778,3.2077037066778,0.3117494916747452,0.21270875097252429,0.37118052045361555,0.1377749787642169,-1.9821335133466411
773765.219323972,0.6179438800318167,0.7637445570435375,24.250183295130395,24.250183295130395,0.041236801711136216,0.6179438800318167,0.6869870995387503,0.4719512749326647,-0.7508795298001387
774068.995499803,0.5788581159431487,0.5284846919821575,-7.537145829521506,7.537145829521506,0.13267621757870177,0.5284846919821575,0.553098230973113,0.305917653105587,-1.1844393207437582
774411.090700399,0.4593395839910954,0.7415480279596522,-6.312302877000805,6.312302877000805,0.15842078865441495,0.4593395839910954,0.5836286170780215,0.34062236267240387,-1.076980856207729
